Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Palau,PLW,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palau,PLW,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15,,1.95,,1.7,,1.5,,1.3,,1.05,,0.85,,0.65,,0.4,,0.3,,0.3,,0.61832,,
Papua Nueva Guinea,PNG,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua Nueva Guinea,PNG,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.75,,19.75,,19.75,,20.1,,20.5,,20.9,,21.3,,21.65,,22,,22.4,,22.8,,22.2687,,
Polonia,POL,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.26,,,,,44.05,
Polonia,POL,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,1.8,,1.55,,1.25,,0.85,,0.55,,0.25,,0.05,,4.5,,4.3,,3.7,,4.21795,,
previa al dividendo demográfico,PRE,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
previa al dividendo demográfico,PRE,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.52844095,,67.64080951,,65.89983518,,64.47504829,,62.98747194,,61.41974574,,59.88813441,,58.39685577,,56.91587149,,55.69224729,,54.38924615,,56.80899241,,
Puerto Rico (US),PRI,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico (US),PRI,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Corea, República Popular Democrática de",PRK,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Corea, República Popular Democrática de",PRK,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03639,,
Portugal,PRT,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.48,,,,,41.07,
Portugal,PRT,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,1.1,,0.95,,0.75,,0.55,,0.4,,0.25,,0.15,,0.1,,0.05,,0.05,,0.05897,,
Paraguay,PRY,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.37,,,,,18.2,,,
Paraguay,PRY,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.02714,,39.03,,36.03286,,33.03571,,30.03857,,27.04143,,24.04429,,21.04714,,18.05,,15.05286,,15.1,,15.1,,
Ribera Occidental y Gaza,PSE,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,,,,,,,15.02,
Ribera Occidental y Gaza,PSE,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,,29.07112,,27.16442,,25.25772,,23.35102,,21.44433,,19.53763,,19.5,,19.5,,,,
Estados pequeos de las Islas del Pacfico,PSS,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estados pequeos de las Islas del Pacfico,PSS,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.342772583,,11.77946005,,11.69940224,,11.11468881,,10.2144871,,9.286535765,,8.279082354,,7.313086596,,6.386903812,,6.214687591,,6.129066987,,7.603485157,,
posterior al dividendo demográfico,PST,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
posterior al dividendo demográfico,PST,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.666367885,,0.637899193,,0.589719223,,1.26847364,,0.473427557,,0.957724699,,0.39242609,,0.596552776,,0.664984329,,0.685530536,,0.593090493,,0.702434575,,
Polinesia Francesa,PYF,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polinesia Francesa,PYF,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,
Qatar,QAT,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,
Rumania,ROU,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.35,,,,,32.66,
Rumania,ROU,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,3.65,,3.65,,3.5,,3.25,,2.95,,2.65,,2.4,,2.1,,1.85,,1.55,,2.52038,,
Federación de Rusia,RUS,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.38,,,,,41.11,
Federación de Rusia,RUS,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65,,3.55,,3.5,,3.35,,3.3,,3.2,,3.15,,3,,2.9,,2.85,,2.75,,2.61887,,
Rwanda,RWA,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52,,,3.5,,,,,,,,
Rwanda,RWA,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.42051,,67.93933,,64.45814,,60.97695,,57.49576,,54.01458,,50.53339,,47.0522,,43.57101,,40.08982,,38.34923,,38.34923,,
Asia meridional,SAS,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia meridional,SAS,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.41404232,5.41,,,,,
Arabia Saudita,SAU,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arabia Saudita,SAU,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,,
Sudán,SDN,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudán,SDN,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7636,,99.1,,99.1,,99.08834,,94.00333,,88.91831,,83.8333,,78.74829,,73.66328,,73.7,,73.7,,73.7,,
Senegal,SEN,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.75,,,6.51,,,
Senegal,SEN,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.15485,,63.59985,,60.04485,,56.48985,,52.93485,,49.37985,,45.82485,,42.26985,,38.71484,,35.15984,,31.60484,,46.41165,,
Singapur,SGP,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapur,SGP,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,
Islas Salomón,SLB,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islas Salomón,SLB,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,,10.4,,10.4,,8.95,,7.5,,6.05,,4.6,,3.15,,2,,1.95,,1.95,,1.94965,,
Sierra Leona,SLE,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.62,,,,,,,4.41,,,,,,
Sierra Leona,SLE,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.9,,73.9,,72.5475,,69.80989,,67.07228,,64.33467,,61.59705,,58.85944,,56.12183,,53.38422,,50.64661,,49.27874,,
El Salvador,SLV,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.94,,,,,15.46,
El Salvador,SLV,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9036,,49.5,,49.5,,46.49143,,40.48857,,34.48571,,28.48286,,22.48,,16.47714,,16.5,,16.5,,16.47714,,
San Marino,SMR,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
República Federal de Somalia,SOM,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
República Federal de Somalia,SOM,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.73784,,74.76156,,72.35662,,69.89404,,67.40634,,64.81973,,62.16985,,59.52948,,56.84264,,53.3709,,51.93824,,48.68591,,
Serbia,SRB,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.12,,,,,21.97,,
Serbia,SRB,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,,0.65,,0.6,,0.6,,0.55,,0.5,,0.5,,0.45,,0.45,,0.4,,0.35,,1.41509,,
África al sur del Sahara (excluido altos ingresos),SSA,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
África al sur del Sahara (excluido altos ingresos),SSA,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.07198543,,63.93781441,,62.23401526,,60.76103407,,59.1605408,,57.55053484,,55.95292073,,54.36439371,,52.75463123,,51.54857524,,50.30304266,,53.09257282,,
Sudán del Sur,SSD,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudán del Sur,SSD,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,,99.8,,99.8,,99.80584,,97.0038,,94.20176,,94.2,,94.2,,94.2,,94.2,,94.2,,
África al sur del Sahara,SSF,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
África al sur del Sahara,SSF,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.62273196,,65.0855138,,63.32173719,,61.7779151,,60.11732931,,58.45438456,,56.80134676,,55.15550901,,53.48761929,,52.20149123,,51.03417658,,53.69520312,,
Pequeños Estados,SST,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pequeños Estados,SST,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.06656932,,25.53230743,,26.74621316,,26.14092654,,25.35620847,,24.38440502,,23.3548267,,22.31821706,,21.24409712,,21.51251689,,21.0992333,,19.7215751,,
Santo Tomé y Príncipe,STP,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santo Tomé y Príncipe,STP,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.4,,61.4,,60.3972,,58.45879,,56.52039,,54.58198,,52.64358,,52.6,,52.6,,82.39333,,
Suriname,SUR,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.43018,,8.26719,,9.10421,,9.94123,,10.77825,,11.61526,,12.45228,,13.2893,,14.12632,,14.96333,,15.80035,,15.80035,,
República Eslovaca,SVK,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.55,,,,,25.45,
República Eslovaca,SVK,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,0.05,,0.05,,0.05,,0.05,,0.05,,0.05,,0.05,,0.05,,0.05,,0.05,,0.06602,,
Eslovenia,SVN,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.69,,,,,54.71,
Eslovenia,SVN,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52712,,
Suecia,SWE,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.23,,,,,62.83,
Suecia,SWE,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,0.25,,0.25,,0.25,,0.2,,0.15,,0.15,,0.15,,0.1,,0.1,,0.1,,0.3362,,
Eswatini,SWZ,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.27,,,,,,,6.45,,,,,,,,
Eswatini,SWZ,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.35217,,55.35217,,55.35217,,47.92817,,40.50418,,33.08018,,25.65619,,18.23219,,10.8082,,10.8082,,10.8082,,17.00571,,
Sint Maarten (Dutch part),SXM,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88821,,
Seychelles,SYC,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.98,,,,,23.97,,,,,,
Seychelles,SYC,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.73784,,74.76156,,72.35662,,69.89404,,67.40634,,64.81973,,62.16985,,59.52948,,56.84264,,53.3709,,51.93824,,48.68591,,
República Árabe Siria,SYR,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
República Árabe Siria,SYR,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.70216,,32.06623,,31.30597,,30.43709,,28.53389,,26.99801,,25.43429,,24.12942,,23.91932,,25.18149,,25.57503,,41.12579,,
Islas Turcas y Caicos,TCA,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islas Turcas y Caicos,TCA,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6313,,
Chad,TCD,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.49,,,,4.58,,
Chad,TCD,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.58375,,90.45647,,89.32919,,88.20191,,87.07463,,85.94735,,84.82007,,83.69279,,82.56551,,82,,82,,82,,
Asia oriental y el Pacífico (BIRF y la AIF),TEA,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia oriental y el Pacífico (BIRF y la AIF),TEA,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6432665,,
Europa y Asia central (BIRF y la AIF),TEC,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europa y Asia central (BIRF y la AIF),TEC,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.701375302,,9.444862599,,8.953790128,,8.330403893,,7.691719479,,7.151811906,,6.637630603,,5.813937052,,5.769221711,,5.611157897,,5.964474331,,6.22171556,,
Togo,TGO,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,5.06,,,
Togo,TGO,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.27204,,66.02873,,62.78541,,59.54209,,56.29878,,53.05546,,49.81214,,46.56882,,43.32551,,40.08219,,38.5,,38.46053,,
Tailandia,THA,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.53,,,,,20.38,
Tailandia,THA,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
Tayikistán,TJK,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.94,,,,,,6.96,,,,,,,,,
Tayikistán,TJK,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,
Turkmenistán,TKM,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkmenistán,TKM,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,10.5,,10.50752,,10.25739,,10.00727,,9.75714,,9.50701,,9.25688,,9.00675,,8.75663,,8.5065,,8.38201,,
